_step,_timestamp,grad_norm,lr,loss_metrics/global_avg_loss,loss_metrics/global_max_loss,n_tokens_seen,throughput(tps),tflops,mfu(%),source
445,1786861452.4180794,0.5878212451934814,2.17e-05,2.5964746475219727,3.17720103263855,44795166720.0,2646.759507817892,29.612180490407177,9.930681665578042,wandb
450,1786861490.6218503,0.703002393245697,2.17e-05,2.5981504917144775,3.4525623321533203,45298483200.0,2544.6840900249454,28.470151648576174,9.54769315567056,wandb
455,1786861521.6872516,0.5866047739982605,2.17e-05,2.591712474822998,3.779407024383545,45801799680.0,2549.7616817628136,28.526960195992075,9.566744356592896,wandb
460,1786861554.104632,0.5946566462516785,2.17e-05,2.59495210647583,3.2401764392852783,46305116160.0,2419.936485503213,27.074464367607828,9.079638258582426,wandb
465,1786861587.6925325,0.656611979007721,2.17e-05,2.593684434890747,3.5538246631622314,46808432640.0,2571.9400516771807,28.77509376874297,9.649957935624332,wandb
470,1786861621.7261388,0.6011049747467041,2.17e-05,2.592761516571045,4.316341400146484,47311749120.0,2427.699746096535,27.161320416751877,9.108766129630583,wandb
475,1786861655.3423955,0.6377471685409546,2.17e-05,2.5942840576171875,3.4617090225219727,47815065600.0,2309.5310872599143,25.839238964529464,8.665395536160132,wandb
480,1786861688.6392028,0.6068124175071716,2.17e-05,2.593144178390503,3.2672481536865234,48318382080.0,2459.924813375837,27.521857332089887,9.229675068979748,wandb
485,1786861720.9450266,0.6632999181747437,2.17e-05,2.592768430709839,3.2613816261291504,48821698560.0,2501.6554308852187,27.988743187799063,9.386248976419994,wandb
490,1786861756.2115784,0.6071729063987732,2.17e-05,2.5931766033172607,3.450144052505493,49325015040.0,2213.013901010793,24.759396110959607,8.303261594989351,wandb
495,1786861790.298606,0.5928264260292053,2.17e-05,2.596393585205078,3.3720269203186035,49828331520.0,2551.1256062154926,28.542219903928782,9.571861821748094,wandb
500,1786861949.8211045,0.6274716258049011,2.17e-05,2.5953402519226074,3.565779685974121,50331648000.0,2123.012834443354,23.752456183228354,7.9655762333220945,wandb
505,1786861982.7957664,0.5949797034263611,2.17e-05,2.5916144847869873,3.9873311519622803,50834964480.0,2434.4027092516117,27.2363137639685,9.133915748669468,wandb
510,1786862017.3736935,0.6238865852355957,2.17e-05,2.5923662185668945,3.960415840148926,51338280960.0,2575.1952668585163,28.811513405359026,9.662171552170646,wandb
515,1786862058.1744323,0.6583933234214783,2.17e-05,2.5923991203308105,3.4647908210754395,51841597440.0,2598.741849370627,29.074954662194536,9.75051868554236,wandb
520,1786862090.4646034,0.5948377251625061,2.17e-05,2.5924339294433594,3.8182575702667236,52344913920.0,2515.189769722609,28.140166572994175,9.437030020240256,wandb
525,1786862120.7067435,0.65840083360672,2.17e-05,2.5948843955993652,3.334285259246826,52848230400.0,2839.219840191865,31.76544378564343,10.652795740699661,wandb
530,1786862154.1923301,0.6415842771530151,2.17e-05,2.5939061641693115,3.8105697631835938,53351546880.0,2742.7638795839966,30.686285929986706,10.290891519059974,wandb
535,1786862186.0807796,0.667285144329071,2.17e-05,2.590120315551758,3.2365658283233643,53854863360.0,2632.8562365076577,29.456629455932877,9.87851638154514,wandb
