_step,_timestamp,grad_norm,lr,loss_metrics/global_avg_loss,loss_metrics/global_max_loss,n_tokens_seen,throughput(tps),tflops,mfu(%),source
84,1778483384.4014816,1.0906014442443848,1.3523999999999998e-05,8.359580993652344,10.338611602783203,8455716864.0,2823.423267083982,31.58871032247125,10.593526759714399,wandb
85,1778483390.360096,1.0219213962554932,1.3684999999999999e-05,8.316940307617188,9.826719284057617,8556380160.0,2751.9763788063547,30.78935618965118,10.325456955342112,wandb
86,1778483396.1900995,1.0990082025527954,1.3845999999999998e-05,8.277838706970215,9.623305320739746,8657043456.0,2813.6976887375754,31.47989968798908,10.557036242806262,wandb
87,1778483401.9527247,0.9335190057754517,1.4006999999999998e-05,8.239691734313965,9.691961288452148,8757706752.0,2847.0213952585705,31.852728276757468,10.68206729319058,wandb
88,1778483407.7938259,1.027242660522461,1.4167999999999999e-05,8.202632904052734,9.597280502319336,8858370048.0,2808.326783327717,31.41980952115531,10.536884524554683,wandb
89,1778483413.764382,0.9871061444282532,1.4329e-05,8.169137954711914,9.368974685668945,8959033344.0,2749.2625331630757,30.758993443517834,10.31527456548262,wandb
90,1778483420.3817873,0.9837369918823242,1.4489999999999998e-05,8.129364013671875,9.629899024963379,9059696640.0,2482.7209892759806,27.77690297309059,9.315206665404801,wandb
91,1778483426.5315342,0.9117468595504761,1.4650999999999999e-05,8.094758987426758,9.35245132446289,9160359936.0,2667.9612557596865,29.849387529773644,10.010230944211736,wandb
92,1778483432.2574499,0.8409699201583862,1.4812e-05,8.056516647338867,9.374719619750977,9261023232.0,2876.506436137752,32.18260953332891,10.792695612084996,wandb
93,1778483438.1158867,0.9506369829177856,1.4972999999999999e-05,8.02015209197998,9.394194602966309,9361686528.0,2800.2060278051945,31.32895378698638,10.506415327130455,wandb
94,1778483444.0040023,0.8556028604507446,1.5133999999999998e-05,7.984642028808594,9.350179672241211,9462349824.0,2787.840361214437,31.19060561070209,10.46001915923807,wandb
95,1778483450.1072857,0.9662972688674927,1.5295e-05,7.947953224182129,9.428540229797363,9563013120.0,2688.463452838576,30.07876793194343,10.087155497437674,wandb
96,1778483456.0224314,1.207470178604126,1.5456e-05,7.9179229736328125,9.341045379638672,9663676416.0,2772.1121711021315,31.01463722255903,10.401006752285475,wandb
97,1778483463.7833529,1.0833181142807007,1.5616999999999996e-05,7.884978294372559,10.166098594665527,9764339712.0,2159.655816834168,24.16242112528619,8.103061256923867,wandb
98,1778483469.8570213,0.908416748046875,1.5777999999999997e-05,7.846360683441162,9.793818473815918,9865003008.0,2700.2813760335866,30.210987906458964,10.131496523832876,wandb
99,1778483476.0377924,0.9316534996032715,1.5938999999999998e-05,7.816514015197754,9.537342071533203,9965666304.0,2653.293434216179,29.685282639372957,9.955197056151322,wandb
